0,1,2,3,4,5,6,7,8,9,10
0.72,2054.0396046980914,5.118117285042151e-05,0.0004936704091444542,0.00022137335563491778,0.050414872143994094,0.0030037886189154977,0.26035892392977233,2.186387213511398e-06,1.5066445906932597e-07,0.6854538533180157
0.73,2070.256848346722,6.122387154666507e-05,0.0005722594145552921,0.0002444482550913882,0.0484775296933758,0.0032058351822161525,0.263305088146729,2.281071432586525e-06,1.5793676110085873e-07,0.6841311764282921
0.74,2086.221480299763,7.306686343665836e-05,0.0006624479764052772,0.0002692439664210229,0.046550392260663584,0.003416188217556528,0.2662197166273515,2.3697475303379735e-06,1.6484456332687525e-07,0.6828064094960717
0.75,2101.924808310311,8.684244650169668e-05,0.000764839986284974,0.00029538806204593496,0.04463345303166328,0.0036369047427489546,0.2691008847166905,2.4499610311875954e-06,1.7129592281415254e-07,0.6814790657571107
0.76,2117.3628997093238,0.00010172908872907627,0.0008742688475798771,0.00032025924130507074,0.042721429935784365,0.0038834334075391968,0.27194659348929123,2.510355865273538e-06,1.7702815165103554e-07,0.6801495986057542
0.77,2132.531879256015,0.00011890973899632812,0.0009982078761886668,0.00034630599756350753,0.04082119970475699,0.004139252005090657,0.2747565270915376,2.5619006446328723e-06,1.8221342438725708e-07,0.6788168534717973
0.78,2147.423437766727,0.00013868473027270578,0.0011384155585533436,0.0003734373601325347,0.038933913365420146,0.004403723413636165,0.27752879753877574,2.6039806689800478e-06,1.8681416799128593e-07,0.6774802372383724
0.79,2162.0287083497615,0.00016138284950062472,0.0012968422612532515,0.00040153265573845086,0.03706088691756764,0.004676039048073443,0.28026136864840073,2.636101396688302e-06,1.9079468641500385e-07,0.6761391207233827
0.8,2176.3382297700136,0.00018736170297254542,0.0014756492653875588,0.0004304385180454536,0.03520361696027158,0.004955202294102284,0.282952043120522,2.65785522474716e-06,1.9410188452334852e-07,0.6747928361815893
0.81,2190.3418973817525,0.00021700734755921775,0.0016772296033737348,0.0004599663532460098,0.03336379651320341,0.005240013144601214,0.2855984471538044,2.668780506868231e-06,1.9682231894008825e-07,0.6734406742813862
0.82,2204.1457900553987,0.0002501773356618938,0.001901125188237003,0.0004891358893393851,0.03154781514629788,0.005506835226919018,0.2882148205101193,2.6825532708387477e-06,1.998364471790665e-07,0.6720872083137074
0.83,2217.918274133286,0.0002862825262789797,0.0021447359013817293,0.0005165937397010121,0.029763896543522704,0.005721024719446336,0.2908246419442657,2.7170466223561807e-06,2.0499598124818264e-07,0.6707399025827999
0.84,2231.3803241303954,0.00032693024644683615,0.0024178128417167155,0.0005438145741113005,0.028003581158406836,0.0059322821098974805,0.2933868352093136,2.739548614861512e-06,2.0944900400848671e-07,0.6693857948624884
0.85,2244.51751504982,0.00037256166211627065,0.0027237294829243167,0.0005704924762313855,0.02626923121093298,0.0061390267590450956,0.2958980598655799,2.749319914903531e-06,2.1297267502997567e-07,0.6680239362505802
0.86,2257.3139298134843,0.0004236330123226647,0.003066226266713621,0.0005962845872512361,0.024563461987227263,0.0063395138858310445,0.29835462374209576,2.7460110580249122e-06,2.1611293489857704e-07,0.6666532943945656
0.87,2269.7519946106936,0.000480609000764432,0.0034494465863235796,0.0006208121341354356,0.022889160391513834,0.006531833151952292,0.3007524472360563,2.7291467128412315e-06,2.1781258765995273e-07,0.6652727445399537
0.88,2281.8123023036605,0.0005439531291902761,0.0038779746499520607,0.0006436634064861055,0.021249498523436806,0.006713910632755846,0.30308701993448534,2.6984555303293594e-06,2.1883331021095734e-07,0.663881062434853
0.89,2293.473424498248,0.0006141155162703513,0.004356873885406115,0.0006643981967702292,0.01964794842275371,0.006883515170509697,0.3053533609223965,2.6540238459141924e-06,2.1883379420001985e-07,0.6624769150282532
0.9,2304.742077602083,0.0006895473679643646,0.004882502229875967,0.0006809001959370869,0.018080699672968104,0.0070517982502025225,0.307550544562338,2.5903384807324796e-06,2.175528795585185e-07,0.6610611998293536
0.91,2315.617905092759,0.0007694238030196407,0.005455843261397335,0.0006920996590813249,0.01654804182496483,0.0072212636267706175,0.3096766048564294,2.5063643133215162e-06,2.1500110161021358e-07,0.659634001602922
0.92,2326.0368963057876,0.0008565401718604153,0.006095594658537562,0.0006998187887270322,0.015064427024773236,0.007370599223467362,0.3117196692331342,2.4104420363565397e-06,2.1143538337828653e-07,0.6581907290220805
0.93,2335.9667995871487,0.000951139284297903,0.006809444355154461,0.0007036632966181743,0.013634849853936632,0.007496601361527134,0.3136723258109704,2.30345037826202e-06,2.0689758500753593e-07,0.6567294656895322
0.94,2345.371616234171,0.0010533574042460917,0.007605821390587518,0.0007032779482632707,0.012264656167224467,0.007596028021157161,0.3155263608502836,2.1864638359968175e-06,2.0139610143044053e-07,0.6552481103583004
0.95,2354.211654998075,0.0011631859872644635,0.008493838002939149,0.0006983721327859999,0.010959465970649434,0.0076657122087971635,0.31727278041339024,2.060839435105169e-06,1.9497521383351953e-07,0.6537443894695246
0.96,2362.4439641644226,0.0012804281064805161,0.009483146771344354,0.0006887476293252328,0.009725041146442577,0.007702717001124268,0.3189019109669252,1.9281920889460466e-06,1.877007147488553e-07,0.6522158924855542
0.97,2370.023301647376,0.001404651772710606,0.010583679648570675,0.0006743304938768226,0.008567079951099283,0.0077045345123238785,0.32040361495441577,1.7904174780114819e-06,1.7965676665968832e-07,0.6506601385927583
0.98,2376.9038332822192,0.0015351458884080788,0.011805238007836692,0.0006552017970796129,0.007490927723466112,0.007669324145202637,0.3217676578304005,1.649526006024528e-06,1.709498413565326e-07,0.6490746841317588
0.99,2383.0416918692886,0.0016708871432488269,0.01315691671959426,0.0006316227440551737,0.006501203044816143,0.0075961717466832565,0.32298425273259135,1.5078698474907099e-06,1.6170402476080278e-07,0.6474572762951387
1.0,2388.3983799876223,0.0018105296659606156,0.014646379704138367,0.0006040472935796775,0.005601363180125501,0.007485334274433595,0.32404477710256774,1.3677792377864854e-06,1.5207721468080416e-07,0.6458060489227421
1.01,2392.944766336135,0.0019524290968866058,0.01627905356802392,0.000573115078352838,0.004793260129576776,0.0073384182165041854,0.3249426067135128,1.231572381782245e-06,1.4223334649182382e-07,0.6441197433914146
1.02,2396.665099752924,0.002094709664067651,0.01805736770782836,0.0005396195856311834,0.0040767710847647255,0.007158432496470558,0.3256739462127522,1.1013609247550904e-06,1.3233781811141353e-07,0.6423979195497425
1.03,2399.5602263120963,0.002235373289318395,0.01998020630203627,0.0005044521123181301,0.003449596953261465,0.006949671312483547,0.3262384878050833,9.789734835535702e-07,1.2256499065154836e-07,0.6406411106870247
1.04,2401.7150185012597,0.002371359398802704,0.022037837988570314,0.00046826778099501114,0.002906294179530399,0.006710979849736064,0.32665016475203684,8.666512485074439e-07,1.132262981118561e-07,0.638854116172782
1.05,2403.085448015661,0.0025020693799256335,0.024228059154731037,0.000432253479998116,0.002441830434776075,0.0064561497496487385,0.32690329004408114,7.639131542478627e-07,1.0422918501384374e-07,0.6370354796145
1.06,2403.7076804195303,0.00262625084394347,0.02654091221256233,0.00039721678498146165,0.0020488896757952786,0.0061925085869476,0.3270057116256406,6.710417336864115e-07,9.565707416022868e-08,0.6351877435713214
1.07,2403.647474919032,0.002742717287063437,0.02896310625404026,0.0003637352213943327,0.0017191069391141605,0.005925223518268878,0.32697053608302207,5.881505743611861e-07,8.759895505186454e-08,0.6333148989475675
1.08,2402.977053924637,0.002850654395917943,0.03148041608816717,0.00033221309354054953,0.0014439594722940909,0.005658752195726973,0.32681220945592343,5.148978224522813e-07,8.01073845222258e-08,0.6314212002932229
1.09,2401.770040852187,0.00294960263493447,0.03407864061075983,0.000302890048329616,0.001215277973160022,0.005396692303469238,0.3265454872068411,4.5065784202976e-07,7.320442492398812e-08,0.6295108853602388
1.1,2400.097458222564,0.003039408328758221,0.03674431999393448,0.0002758697253018415,0.001025589140070352,0.005141762662671792,0.32618462610816007,3.9463495909988675e-07,6.688704504036354e-08,0.627587962519099
1.11,2398.088608598672,0.0031185819831600773,0.03946131396326282,0.0002509125194493973,0.0008675525543641368,0.00488965223405207,0.3257524300185427,3.462435954589293e-07,6.121620487450151e-08,0.6256591492673685
1.12,2395.748240962695,0.0031885107659346064,0.042222444592753115,0.00022815297741814674,0.0007362593015456605,0.004646877293859529,0.3252523742252396,3.0427786867425317e-07,5.607486835649375e-08,0.6237250204905121
1.13,2393.12235630712,0.0032496820921270467,0.04501872334212622,0.00020749116484398844,0.0006270280967223571,0.004414700711638397,0.3246939857257549,2.678932044758852e-07,5.141952645536293e-08,0.6217880695540562
1.14,2390.253703613447,0.0033025842496910377,0.04784227368598054,0.00018878554910676675,0.0005359318519642834,0.004193605198586206,0.32408598022546253,2.3633787903348916e-07,4.720490660280956e-08,0.6198505556964229
1.15,2387.178989800797,0.0033477453649460817,0.05068641777894344,0.00017188085641684297,0.00045973620490402,0.0039837277199458055,0.3234358578709426,2.0894423355977098e-07,4.339002650664105e-08,0.6179143818696411
1.16,2383.929508494298,0.003385706896722856,0.05354553222682098,0.00015661883467545345,0.0003957939491589939,0.0037849569946812847,0.3227500287512014,1.8512839480596666e-07,3.9935264399227325e-08,0.6159811372830797
1.17,2380.5318237197675,0.0034170053069356955,0.05641490076002216,0.00014284528969085416,0.0003419462150784566,0.003597010579368024,0.32203394966635024,1.6438563103041593e-07,3.6776307882881764e-08,0.6140521410206159
1.18,2377.008437545627,0.003442160047912588,0.05929057587483678,0.00013041430173234479,0.0002964350234716999,0.003419493719069387,0.3212922575790216,1.462823159390062e-07,3.3962541918658265e-08,0.6121284832090979
1.19,2373.378399759428,0.003461666126906397,0.06216925558654338,0.00011919071659773723,0.0002578289834336083,0.003251942996041572,0.32052889211971763,1.3044757780658684e-07,3.138058801142349e-08,0.6102110616425939
1.2,2369.657857748799,0.003475990129290881,0.06504817596881093,0.00010905006572356148,0.0002249613075785193,0.003093858252335664,0.31974720438012605,1.1656514391624687e-07,2.9064276635827916e-08,0.6083006142667139
1.21,2365.8605068986108,0.0034855682288656184,0.06792502165297887,9.988080762443972e-05,0.0001968788210240277,0.002944724339670304,0.31895004947051203,1.0436820965558928e-07,2.689180449056177e-08,0.6063977454193105
1.22,2361.998001503648,0.003490806015334296,0.07079784929569387,9.158163983767773e-05,0.00017280110128746657,0.0028040276135447824,0.3181398663164762,9.362526586875066e-08,2.4938368085245806e-08,0.6045029494541917
1.23,2358.080279887821,0.0034920791210177756,0.07366502508506328,8.406215717394589e-05,0.0001520871451891976,0.0026712655641074096,0.317318744466456,8.414197570825745e-08,2.3155976834377426e-08,0.6026166291630398
1.24,2354.115843600428,0.0034897344691276447,0.07652517290526975,7.724159282924543e-05,0.00013420877073591677,0.002545953892427081,0.31648847957449733,7.575236146939747e-08,2.1517128226428974e-08,0.6007391115256233
1.25,2350.111990951985,0.003484091890685085,0.07937713145706628,7.104768648644256e-05,0.00011872927341092307,0.002427630585691801,0.31565062005879646,6.831364408244584e-08,2.0019677419701116e-08,0.5988706607145415
1.26,2346.075001382577,0.003475445856579488,0.08221991968538764,6.541651536711263e-05,0.00010528628591807636,0.0023158580062541206,0.3148065049840802,6.170444330547781e-08,1.8644876118118115e-08,0.5970114883170939
1.27,2342.010301621299,0.0034640673142162233,0.08505270735002796,6.029093089919051e-05,9.357807759151724e-05,0.002210223954708529,0.31395729675473905,5.58202501736626e-08,1.738025725165616e-08,0.5951617624173102
1.28,2337.922594119174,0.0034502054513467478,0.08787479147541141,5.5620129548097353e-05,8.335250127434354e-05,0.002110341645731755,0.3131040074097714,5.057127839282567e-08,1.6215872069691224e-08,0.5933216145997658
1.29,2333.8159673120695,0.0034340894142076365,0.09068557662600066,5.135888506430524e-05,7.439810675170133e-05,0.002015849174026149,0.31224752086965596,4.588011954402096e-08,1.514279195432936e-08,0.5914911459013822
1.3,2329.6939871432205,0.0034159299266708428,0.09348455859141168,4.7466899717255054e-05,6.653695845916144e-05,0.0019264085879917617,0.3113886114829121,4.1682046170771236e-08,1.4153470306498766e-08,0.5896704317173207
1.31,2325.5597707567713,0.003395920785393072,0.09627131071392829,4.390896054655551e-05,5.961885853046417e-05,0.0018417043564373833,0.3105279602649842,3.784555959295004e-08,1.2663919387969001e-08,0.5878595255507011
1.32,2321.416062183285,0.0033742403167106526,0.09904547329371698,4.065092423575443e-05,5.351641619110157e-05,0.0017614440663446989,0.309666164187046,3.453022200467552e-08,1.239293360373039e-08,0.5860584638725992
1.33,2317.2652632879212,0.0033510525615742717,0.10180674265976154,3.7666215862944356e-05,4.8121595534455885e-05,0.0016853531303710847,0.3088037547356177,3.1483022861177106e-08,1.1605441171258437e-08,0.5842672660128141
1.34,2313.109502555152,0.003326508576163904,0.10455486460439595,3.492841251622895e-05,4.334215828849628e-05,0.0016131774768616974,0.30794119972266676,2.871459741033261e-08,1.0863930306549239e-08,0.5824859394705791
1.35,2308.9506559611823,0.0033007473688910767,0.10728962757928978,3.2414916980122e-05,3.909927032432073e-05,0.00154467999891226,0.3070789142179384,2.6261559134193073e-08,1.020303090348383e-08,0.5807144801830739
1.36,2304.79039412902,0.003273897083417878,0.11001085586250962,3.0104812816066025e-05,3.5325340134712474e-05,0.0014796402777665855,0.30621726803751814,2.402287814421931e-08,9.575841387143805e-09,0.5789528749871174
1.37,2300.630197370346,0.0032460757163890754,0.11271840606861849,2.7979741922049646e-05,3.196224378244354e-05,0.0014178528089569824,0.3053565899151312,2.199683469350782e-08,8.992596204934531e-09,0.5772011025157688
1.38,2296.492248740131,0.003212829493874073,0.11541487535725307,2.593825677034237e-05,2.886705479843358e-05,0.0013600673860253067,0.3044971123916557,2.008514877411268e-08,8.43047302139538e-09,0.5754602815440012
1.39,2292.360289804036,0.0031781017143938314,0.11809791188213681,2.4047723474632984e-05,2.6091827361385493e-05,0.0013052469776501647,0.3036391662572035,1.882867160699208e-08,7.608918324479887e-09,0.5737294071801897
1.4,2288.23159781141,0.003142811350307583,0.12076695202868035,2.231187429610686e-05,2.3614082094349918e-05,0.0012530561659250177,0.30278299794206,1.6767081338554185e-08,7.421957369590907e-09,0.5720082323675979
1.41,2284.107153013561,0.003107048248317179,0.12342193409410553,2.0710905863570492e-05,2.1398416071175513e-05,0.0012033460199734728,0.3019288226195473,1.5982876746917933e-08,7.1841955294978995e-09,0.5702967165290495
1.42,2279.98772642681,0.0030708928878860134,0.12606282145857517,1.924092689426765e-05,1.9414078589261053e-05,0.0011559770260694503,0.30107682390580215,1.4047938067837222e-08,6.536162420092226e-09,0.568594809132083
1.43,2275.8741074089535,0.00303442113938328,0.12868958657082025,1.7885001478022625e-05,1.7634312737512578e-05,0.0011108189385385702,0.30022717218236994,1.2873297476303603e-08,6.140779869850513e-09,0.5669024628405951
1.44,2271.7669621345226,0.002997701546670816,0.13130221786605967,1.6634496240746598e-05,1.6035765608122562e-05,0.00106775007954742,0.2993800180354224,1.1805956767587005e-08,5.771980151282748e-09,0.5652196246325137
1.45,2267.6668942107785,0.0029607971268104404,0.13390071575282994,1.548059342224206e-05,1.4598021719541894e-05,0.0010266565179574674,0.2985354959643156,1.0835080224815198e-08,5.4276799895931725e-09,0.5635462397601844
1.46,2263.574451017113,0.00292376569792214,0.1364850909182079,1.4415009800436961e-05,1.3303198894122674e-05,0.000987431614697624,0.29769372668901906,9.95102562385258e-09,5.1060150502788295e-09,0.561882251814418
1.47,2259.4901264127993,0.0028866602391175813,0.1390553634397368,1.343024409201399e-05,1.213560700248689e-05,0.0009499754615573023,0.2968548181889852,9.157690359358672e-09,4.806494517312724e-09,0.5602276028553239
1.48,2255.4143659285446,0.002849529228981982,0.14161156173213485,1.251964796329616e-05,1.1081436502925091e-05,0.0009141943814048956,0.29601886700561575,8.41108898109599e-09,4.524408237111855e-09,0.5585822336318991
1.49,2251.347573483748,0.002812417081802121,0.14415372150901873,1.1676995836222144e-05,1.0128544893230824e-05,0.0008800005107619557,0.29518595943417597,7.74049337839874e-09,4.2613726287762955e-09,0.5569460839216457
1.5,2247.289673364506,0.002775358603060624,0.14668192435164037,1.094608625809971e-05,9.266326972812557e-06,0.0008472883533518827,0.2943561284860981,7.172971759162321e-09,7.510728726245309e-09,0.5553190731089177
1.51,2243.242319843847,0.0027384082053067533,0.14919610028612457,1.017385745959146e-05,8.484941477426664e-06,0.0008160494413115779,0.29352957492140813,6.567697208450911e-09,3.784415430811156e-09,0.5537011979947993
1.52,2239.2044914398216,0.0027015824179275265,0.15169642035398428,9.503600792010707e-06,7.776364628159138e-06,0.0007861419334772321,0.2927062279035711,6.055163498347152e-09,3.568213396752886e-09,0.5520923378022428
1.53,2235.1769009365585,0.0026649178536075225,0.15418290298224,8.881867300765913e-06,7.133037883003423e-06,0.0007575203298716925,0.2918861856297246,5.585836226165142e-09,3.3654800168803792e-09,0.5504924493480562
1.54,2231.1597964693697,0.0026284426010213155,0.15665560983623053,8.304779698833132e-06,6.548358188867508e-06,0.000730120166984202,0.2910694962085684,5.155767474705174e-09,3.1752941345642946e-09,0.5489014697182463
1.55,2227.153403128941,0.002592182184387626,0.15911460617505044,7.768824237794881e-06,6.016454220208998e-06,0.0007038807386256881,0.29025620206057884,4.76135220288925e-09,2.996763047992029e-09,0.5473193358047841
1.56,2223.1579253414943,0.0025561597591715764,0.16155996041864812,7.2707942304565494e-06,5.53209795813565e-06,0.0006787448438550389,0.28944634045446627,4.3995217763804915e-09,2.8291840800956245e-09,0.5457459844029646
1.57,2219.1735487921515,0.002520396289635172,0.16399174377572803,6.8077574290510845e-06,5.090627849203784e-06,0.0006546585544503508,0.28863994396823983,4.067240688422259e-09,2.671737057608263e-09,0.5441813522876907
1.58,2215.2004422563487,0.0024849107141430835,0.16641002990311515,6.377016457996799e-06,4.687881931434332e-06,0.0006315709984747651,0.28783704091520157,3.761939679393028e-09,2.5237734302648777e-09,0.5426253762849629
1.59,2211.236923595079,0.0024496961086830503,0.1688150382874332,6.141194689303955e-06,4.319586688428952e-06,0.0006094239157251675,0.2870374632735144,3.0398324852922256e-09,1.0348028992264307e-09,0.541077913558631
1.6,2207.288637107786,0.0024148397430546146,0.1712064157018167,5.602809313225848e-06,3.9840701680568654e-06,0.0005882026875874155,0.2862418090661653,3.2224009012088114e-09,2.253352930582866e-09,0.5395391404461407
1.61,2203.3502033112113,0.0023802833840177937,0.17358467247681394,5.2550034557105065e-06,3.6766893614548725e-06,0.0005678337490410917,0.28544951862559903,2.9853737347357445e-09,2.1307421767923803e-09,0.5380087549555951
1.62,2199.429933862303,0.00234546775013101,0.17594991914596275,4.92761276631894e-06,3.393356897546233e-06,0.0005478714685660832,0.2846613672261098,2.7644874715350114e-09,2.0144380368927745e-09,0.536487048660641
1.63,2195.557263046439,0.0023076057347401085,0.17830309718724094,4.607623509967481e-06,3.123403105615035e-06,0.000526400962874315,0.2838799410017357,2.5693027440864704e-09,1.913163040914417e-09,0.5349752196043276
1.64,2191.6945685403593,0.0022702096382930088,0.18064329404962087,4.309749375048972e-06,2.876741091202489e-06,0.0005058760539023088,0.28310185270389787,2.378684734467214e-09,1.8089271819900852e-09,0.5334715768762077
1.65,2187.842018315873,0.0022332874660358185,0.18297058764796068,4.0325991764109725e-06,2.651197891300604e-06,0.0004862505264031356,0.28232712362843276,2.2177393528587077e-09,1.7242526557149527e-09,0.5319760629921081
1.66,2183.9997723790216,0.002196845993685594,0.1852850567813245,3.774702557973162e-06,2.444819410850301e-06,0.00046748045488216215,0.2815557727743634,2.0616594341675756e-09,1.6374368171085267e-09,0.5304886207746793
1.67,2180.167978554659,0.002160890801834825,0.18758678143226995,3.534599620958372e-06,2.255846435706374e-06,0.00044952444098465377,0.2807878161855727,1.917272535963607e-09,1.5552932397169908e-09,0.5290091932207155
1.68,2176.346773549963,0.002125426372650145,0.18987584255698015,3.3109846666930396e-06,2.082693776954208e-06,0.00043234326205851027,0.2800232673586596,1.7837256322635987e-09,1.4760170062101959e-09,0.5275377235114653
1.69,2172.536284448659,0.002090456185034958,0.19215232189802822,3.102593147103068e-06,1.9239317581200908e-06,0.00041589978427260255,0.2792621374686384,1.6599561886374678e-09,1.403977231079456e-09,0.5260741550751872
